trial_id,subject_id,timestamp_ms,label,risk_label,session_phase,rpe,load_level,label_quality,acc_up_x,acc_up_y,acc_up_z,gyro_up_x,gyro_up_y,gyro_up_z,mag_up_x,mag_up_y,mag_up_z,pitch_up,roll_up,yaw_up,acc_low_x,acc_low_y,acc_low_z,gyro_low_x,gyro_low_y,gyro_low_z,mag_low_x,mag_low_y,mag_low_z,pitch_low,roll_low,yaw_low
trial_unset,subject_unset,14980,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1788,-0.3713,-0.9181,-0.6714,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,15000,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1788,-0.3713,-0.9181,-0.6714,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,15160,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.3,49.9,4.4,12.3,-3.7,133.6,13.5
trial_unset,subject_unset,15180,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.3,49.9,4.4,12.3,-3.7,133.6,13.5
trial_unset,subject_unset,15200,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.3,49.9,4.4,12.3,-3.7,133.6,13.5
trial_unset,subject_unset,15220,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1772,-0.3723,-0.9178,-0.6104,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,15240,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1772,-0.3723,-0.9178,-0.6104,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,15260,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1772,-0.3723,-0.9178,-0.6104,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,15320,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.3,49.9,4.4,12.3,-3.7,133.6,13.5
trial_unset,subject_unset,15340,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.3,49.9,4.4,12.3,-3.7,133.6,13.5
trial_unset,subject_unset,15360,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.3,49.9,4.4,12.3,-3.7,133.6,13.5
trial_unset,subject_unset,15700,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,2.9,1.3,49.8,4.4,12.5,-3.7,133.6,13.7
trial_unset,subject_unset,15720,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,2.9,1.3,49.8,4.4,12.5,-3.7,133.6,13.7
trial_unset,subject_unset,15740,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,2.9,1.3,49.8,4.4,12.5,-3.7,133.6,13.7
trial_unset,subject_unset,15760,unlabeled,ignore,normal_task,-1,none,uncertain,-0.178,-0.3721,-0.9181,-0.6104,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,15780,unlabeled,ignore,normal_task,-1,none,uncertain,-0.178,-0.3721,-0.9181,-0.6104,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,15800,unlabeled,ignore,normal_task,-1,none,uncertain,-0.178,-0.3721,-0.9181,-0.6104,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,15840,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,2.9,1.3,49.8,4.4,12.5,-3.7,133.6,13.7
trial_unset,subject_unset,15860,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,2.9,1.3,49.8,4.4,12.5,-3.7,133.6,13.7
trial_unset,subject_unset,15880,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,2.9,1.3,49.8,4.4,12.5,-3.7,133.6,13.7
trial_unset,subject_unset,16160,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.3,49.8,4.3,12.5,-3.7,133.5,13.7
trial_unset,subject_unset,16180,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1776,-0.3738,-0.9177,-0.6104,-0.1221,-0.4272,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.3,49.8,4.3,12.5,-3.7,133.5,13.7
trial_unset,subject_unset,16200,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1776,-0.3738,-0.9177,-0.6104,-0.1221,-0.4272,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.3,49.8,4.3,12.5,-3.7,133.5,13.7
trial_unset,subject_unset,16220,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1776,-0.3738,-0.9177,-0.6104,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,16300,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.3,49.8,4.3,12.5,-3.7,133.5,13.7
trial_unset,subject_unset,16320,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.3,49.8,4.3,12.5,-3.7,133.5,13.7
trial_unset,subject_unset,16340,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.3,49.8,4.3,12.5,-3.7,133.5,13.7
trial_unset,subject_unset,16560,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.3,49.7,4.3,12.4,-3.7,133.5,13.6
trial_unset,subject_unset,16580,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.3,49.7,4.3,12.4,-3.7,133.5,13.6
trial_unset,subject_unset,16600,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.3,49.7,4.3,12.4,-3.7,133.5,13.6
trial_unset,subject_unset,16680,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1797,-0.3705,-0.9177,-0.6714,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,16700,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1797,-0.3705,-0.9177,-0.6714,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,16720,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1797,-0.3705,-0.9177,-0.6714,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,16760,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.3,49.7,4.3,12.4,-3.7,133.5,13.6
trial_unset,subject_unset,16780,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.3,49.7,4.3,12.4,-3.7,133.5,13.6
trial_unset,subject_unset,16800,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.3,49.7,4.3,12.4,-3.7,133.5,13.6
trial_unset,subject_unset,16940,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1781,-0.3728,-0.9165,-0.6714,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,16960,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1781,-0.3728,-0.9165,-0.6714,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,16980,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1781,-0.3728,-0.9165,-0.6714,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,17180,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.4,49.7,4.4,12.3,-3.7,133.5,13.6
trial_unset,subject_unset,17200,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.4,49.7,4.4,12.3,-3.7,133.5,13.6
trial_unset,subject_unset,17220,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.4,49.7,4.4,12.3,-3.7,133.5,13.6
trial_unset,subject_unset,17240,unlabeled,ignore,normal_task,-1,none,uncertain,-0.178,-0.3739,-0.9175,-0.6104,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,17260,unlabeled,ignore,normal_task,-1,none,uncertain,-0.178,-0.3739,-0.9175,-0.6104,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,17280,unlabeled,ignore,normal_task,-1,none,uncertain,-0.178,-0.3739,-0.9175,-0.6104,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,17320,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.4,49.7,4.4,12.3,-3.7,133.5,13.6
trial_unset,subject_unset,17340,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.4,49.7,4.4,12.3,-3.7,133.5,13.6
trial_unset,subject_unset,17360,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.4,49.7,4.4,12.3,-3.7,133.5,13.6
trial_unset,subject_unset,17640,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1764,-0.3744,-0.9175,-0.6104,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,17660,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1764,-0.3744,-0.9175,-0.6104,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,17680,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1764,-0.3744,-0.9175,-0.6104,-0.1221,-0.3662,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.3,49.7,4.3,12.5,-3.7,133.5,13.7
trial_unset,subject_unset,17700,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.3,49.7,4.3,12.5,-3.7,133.5,13.7
trial_unset,subject_unset,17720,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.3,49.7,4.3,12.5,-3.7,133.5,13.7
trial_unset,subject_unset,17820,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1774,-0.3756,-0.9161,-0.6104,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,17840,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1774,-0.3756,-0.9161,-0.6104,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,17860,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1774,-0.3756,-0.9161,-0.6104,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,17940,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.3,49.7,4.3,12.5,-3.7,133.5,13.7
trial_unset,subject_unset,17960,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.3,49.7,4.3,12.5,-3.7,133.5,13.7
trial_unset,subject_unset,17980,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.3,49.7,4.3,12.5,-3.7,133.5,13.7
trial_unset,subject_unset,18220,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.4,49.8,4.4,12.7,-3.6,133.5,13.9
trial_unset,subject_unset,18240,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.4,49.8,4.4,12.7,-3.6,133.5,13.9
trial_unset,subject_unset,18260,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.4,49.8,4.4,12.7,-3.6,133.5,13.9
trial_unset,subject_unset,18380,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1772,-0.3766,-0.9166,-0.6104,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,18400,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1772,-0.3766,-0.9166,-0.6104,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,18420,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1772,-0.3766,-0.9166,-0.6104,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,18520,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.4,49.8,4.4,12.7,-3.6,133.5,13.9
trial_unset,subject_unset,18540,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.4,49.8,4.4,12.7,-3.6,133.5,13.9
trial_unset,subject_unset,18560,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,3.0,1.4,49.8,4.4,12.7,-3.6,133.5,13.9
trial_unset,subject_unset,18880,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1765,-0.3767,-0.9166,-0.6714,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,18900,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1765,-0.3767,-0.9166,-0.6714,-0.1221,-0.3662,,,,,,,0.06,0.74,-0.7,3.7,3.0,1.3,49.8,4.4,12.5,-3.5,133.4,13.7
trial_unset,subject_unset,18920,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1765,-0.3767,-0.9166,-0.6714,-0.1221,-0.3662,,,,,,,0.06,0.74,-0.7,3.7,3.0,1.3,49.8,4.4,12.5,-3.5,133.4,13.7
trial_unset,subject_unset,18940,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.7,3.0,1.3,49.8,4.4,12.5,-3.5,133.4,13.7
trial_unset,subject_unset,19040,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1783,-0.373,-0.9182,-0.6714,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,19060,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1783,-0.373,-0.9182,-0.6714,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,19080,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1783,-0.373,-0.9182,-0.6714,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,19200,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.7,3.0,1.3,49.8,4.4,12.5,-3.5,133.4,13.7
trial_unset,subject_unset,19220,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.7,3.0,1.3,49.8,4.4,12.5,-3.5,133.4,13.7
trial_unset,subject_unset,19240,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.7,3.0,1.3,49.8,4.4,12.5,-3.5,133.4,13.7
trial_unset,subject_unset,19560,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1815,-0.3676,-0.9186,-0.6104,-0.1221,-0.3662,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.3,49.7,4.3,12.7,-3.7,133.6,13.9
trial_unset,subject_unset,19580,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1815,-0.3676,-0.9186,-0.6104,-0.1221,-0.3662,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.3,49.7,4.3,12.7,-3.7,133.6,13.9
trial_unset,subject_unset,19600,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1815,-0.3676,-0.9186,-0.6104,-0.1221,-0.3662,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.3,49.7,4.3,12.7,-3.7,133.6,13.9
trial_unset,subject_unset,19740,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1791,-0.3705,-0.9177,-0.6104,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,19760,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1791,-0.3705,-0.9177,-0.6104,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,19780,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1791,-0.3705,-0.9177,-0.6104,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,19820,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.3,49.7,4.3,12.7,-3.7,133.6,13.9
trial_unset,subject_unset,19840,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.3,49.7,4.3,12.7,-3.7,133.6,13.9
trial_unset,subject_unset,19860,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.3,49.7,4.3,12.7,-3.7,133.6,13.9
trial_unset,subject_unset,20120,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.7,3.1,1.3,49.6,4.3,12.7,-3.6,133.5,13.9
trial_unset,subject_unset,20140,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1792,-0.3728,-0.9176,-0.6104,-0.1221,-0.3662,,,,,,,0.06,0.74,-0.7,3.7,3.1,1.3,49.6,4.3,12.7,-3.6,133.5,13.9
trial_unset,subject_unset,20160,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1792,-0.3728,-0.9176,-0.6104,-0.1221,-0.3662,,,,,,,0.06,0.74,-0.7,3.7,3.1,1.3,49.6,4.3,12.7,-3.6,133.5,13.9
trial_unset,subject_unset,20180,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1792,-0.3728,-0.9176,-0.6104,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,20260,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.7,3.1,1.3,49.6,4.3,12.7,-3.6,133.5,13.9
trial_unset,subject_unset,20280,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.7,3.1,1.3,49.6,4.3,12.7,-3.6,133.5,13.9
trial_unset,subject_unset,20300,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.7,3.1,1.3,49.6,4.3,12.7,-3.6,133.5,13.9
trial_unset,subject_unset,20560,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.7,3.0,1.4,49.6,4.3,12.6,-3.6,133.5,13.8
trial_unset,subject_unset,20580,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.7,3.0,1.4,49.6,4.3,12.6,-3.6,133.5,13.8
trial_unset,subject_unset,20600,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.7,3.0,1.4,49.6,4.3,12.6,-3.6,133.5,13.8
trial_unset,subject_unset,20640,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1765,-0.3774,-0.9159,-0.6714,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,20660,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1765,-0.3774,-0.9159,-0.6714,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,20680,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1765,-0.3774,-0.9159,-0.6714,-0.1221,-0.4272,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,20720,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.7,3.0,1.4,49.6,4.3,12.6,-3.6,133.5,13.8
trial_unset,subject_unset,20740,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.7,3.0,1.4,49.6,4.3,12.6,-3.6,133.5,13.8
trial_unset,subject_unset,20760,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.7,3.0,1.4,49.6,4.3,12.6,-3.6,133.5,13.8
trial_unset,subject_unset,21060,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.7,3.0,1.3,49.7,4.3,12.3,-3.5,133.3,13.6
trial_unset,subject_unset,21080,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.7,3.0,1.3,49.7,4.3,12.3,-3.5,133.3,13.6
trial_unset,subject_unset,21100,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.7,3.0,1.3,49.7,4.3,12.3,-3.5,133.3,13.6
trial_unset,subject_unset,21140,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1768,-0.3726,-0.9178,-0.6104,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,21160,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1768,-0.3726,-0.9178,-0.6104,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,21180,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1768,-0.3726,-0.9178,-0.6104,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,21220,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.7,3.0,1.3,49.7,4.3,12.3,-3.5,133.3,13.6
trial_unset,subject_unset,21240,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.7,3.0,1.3,49.7,4.3,12.3,-3.5,133.3,13.6
trial_unset,subject_unset,21260,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.7,3.0,1.3,49.7,4.3,12.3,-3.5,133.3,13.6
trial_unset,subject_unset,21400,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1766,-0.3762,-0.9166,-0.6104,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,21420,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1766,-0.3762,-0.9166,-0.6104,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,21440,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1766,-0.3762,-0.9166,-0.6104,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,21680,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.4,49.8,4.3,12.3,-3.4,133.3,13.5
trial_unset,subject_unset,21700,unlabeled,ignore,normal_task,-1,none,uncertain,-0.179,-0.3698,-0.9185,-0.6714,-0.1221,-0.3662,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.4,49.8,4.3,12.3,-3.4,133.3,13.5
trial_unset,subject_unset,21720,unlabeled,ignore,normal_task,-1,none,uncertain,-0.179,-0.3698,-0.9185,-0.6714,-0.1221,-0.3662,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.4,49.8,4.3,12.3,-3.4,133.3,13.5
trial_unset,subject_unset,21740,unlabeled,ignore,normal_task,-1,none,uncertain,-0.179,-0.3698,-0.9185,-0.6714,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,21840,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.4,49.8,4.3,12.3,-3.4,133.3,13.5
trial_unset,subject_unset,21860,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.4,49.8,4.3,12.3,-3.4,133.3,13.5
trial_unset,subject_unset,21880,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.8,3.0,1.4,49.8,4.3,12.3,-3.4,133.3,13.5
trial_unset,subject_unset,22180,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,2.9,1.4,49.7,4.4,12.4,-3.6,133.5,13.7
trial_unset,subject_unset,22200,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,2.9,1.4,49.7,4.4,12.4,-3.6,133.5,13.7
trial_unset,subject_unset,22220,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1801,-0.3696,-0.9175,-0.6104,-0.1221,-0.3662,,,,,,,0.06,0.74,-0.7,3.9,2.9,1.4,49.7,4.4,12.4,-3.6,133.5,13.7
trial_unset,subject_unset,22240,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1801,-0.3696,-0.9175,-0.6104,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,22260,unlabeled,ignore,normal_task,-1,none,uncertain,-0.1801,-0.3696,-0.9175,-0.6104,-0.1221,-0.3662,,,,,,,,,,,,,,,,,,
trial_unset,subject_unset,22320,unlabeled,ignore,normal_task,-1,none,uncertain,,,,,,,,,,,,,0.06,0.74,-0.7,3.9,2.9,1.4,49.7,4.4,12.4,-3.6,133.5,13.7
